trans_id;account_id;date;type;operation;amount;balance;k_symbol;bank;account
415593;1411;930808;PRIJEM;VKLAD;4500.00;18763.00;;;
419285;1422;930808;PRIJEM;PREVOD Z UCTU;5842.00;23768.00;DUCHOD;KL;60820615
252868;866;930808;VYDAJ;PREVOD NA UCET;504.00;28245.90;POJISTNE;CD;94022661
253168;866;930808;VYDAJ;VYBER;1500.00;29214.90;;;
251241;862;930808;PRIJEM;PREVOD Z UCTU;44333.00;92979.10;;YZ;2834439
252724;866;930808;VYDAJ;PREVOD NA UCET;465.00;28749.90;SIPO;YZ;81990486
251313;862;930808;VYDAJ;PREVOD NA UCET;3122.00;89857.10;SIPO;AB;95404332
193785;657;930808;PRIJEM;VKLAD;500.00;500.00;;;
201785;686;930808;PRIJEM;VKLAD;10533.00;44033.50;;;
2968821;9833;930808;PRIJEM;PREVOD Z UCTU;48816.00;49916.00;;YZ;57457953
3402672;11295;930808;PRIJEM;VKLAD;18347.00;44425.70;;;
957197;3261;930808;PRIJEM;VKLAD;8766.00;23160.90;;;
956775;3260;930808;VYDAJ;PREVOD NA UCET;40.00;85706.20; ;MN;83334749
88990;300;930808;PRIJEM;PREVOD Z UCTU;6892.00;14184.00;DUCHOD;YZ;41047549
929616;3168;930808;PRIJEM;PREVOD Z UCTU;6303.00;29700.50;DUCHOD;AB;54928976
489458;1671;930808;PRIJEM;PREVOD Z UCTU;6567.00;27156.60;DUCHOD;YZ;99452262
655352;2241;930809;VYDAJ;PREVOD NA UCET;6545.00;26291.10;SIPO;KL;33408683
695800;2379;930809;VYDAJ;PREVOD NA UCET;3190.00;24696.20;SIPO;AB;13537359
35182;112;930809;VYDAJ;VYBER;2700.00;28387.60;;;
555889;1892;930809;PRIJEM;PREVOD Z UCTU;4622.00;5522.00;DUCHOD;KL;3605026
269892;925;930809;VYDAJ;PREVOD NA UCET;5395.00;53511.80;SIPO;AB;8015108
269820;925;930809;PRIJEM;VKLAD;18500.00;58906.80;;;
298986;1019;930809;PRIJEM;VKLAD;19746.00;57102.30;;;
649080;2219;930809;PRIJEM;VKLAD;26950.00;80040.40;;;
649496;2219;930809;VYDAJ;VYBER;19700.00;106856.40;;;
649962;2220;930809;VYDAJ;VYBER;4900.00;26396.10;;;
649069;2219;930809;PRIJEM;VKLAD;46516.00;126556.40;;;
237951;813;930809;VYDAJ;VYBER;2200.00;26757.10;;;
1075593;3675;930809;PRIJEM;PREVOD Z UCTU;46099.00;82441.90;;QR;52950161
1076504;3678;930809;PRIJEM;VKLAD;8901.00;39144.10;;;
1076648;3678;930809;VYDAJ;VYBER;7200.00;31944.10;;;0
1075428;3674;930809;VYDAJ;VYBER;26300.00;51762.80;;;
177729;601;930809;PRIJEM;PREVOD Z UCTU;3345.00;3645.00;;WX;1233965
133088;446;930809;PRIJEM;VKLAD;24160.00;48475.40;;;
3284056;10911;930809;PRIJEM;PREVOD Z UCTU;21882.00;59324.50;;AB;26012027
539196;1834;930809;PRIJEM;VKLAD;18220.00;18920.00;;;
393667;1338;930809;VYDAJ;PREVOD NA UCET;897.00;29275.90; ;OP;42143994
394006;1338;930809;VYDAJ;VYBER;2400.00;26875.90;;;
532732;1815;930809;PRIJEM;VKLAD;17904.00;57806.80;;;
356154;1207;930809;PRIJEM;VKLAD;19090.00;52878.70;;;
862553;2938;930809;PRIJEM;VKLAD;38445.00;38845.00;;;
783370;2670;930809;VYDAJ;PREVOD NA UCET;3978.00;55454.10;SIPO;AB;38848883
127647;428;930809;VYDAJ;PREVOD NA UCET;3987.00;24450.10;SIPO;MN;64758032
150863;504;930809;PRIJEM;PREVOD Z UCTU;3463.00;14952.00;;EF;99633556
219624;747;930809;PRIJEM;VKLAD;1100.00;1100.00;;;
117501;395;930809;VYDAJ;VYBER;21800.00;41463.70;;;
119515;401;930809;VYDAJ;PREVOD NA UCET;3600.00;43581.10;SIPO;AB;66742342
511416;1750;930809;VYDAJ;PREVOD NA UCET;5517.00;40653.00; ;OP;16547310
542295;1844;930809;VYDAJ;PREVOD NA UCET;2161.00;15365.20;;EF;32871842
1614715;5483;930809;PRIJEM;PREVOD Z UCTU;16002.00;57131.30;;QR;6313664
400975;1366;930809;VYDAJ;PREVOD NA UCET;4773.00;33243.40;SIPO;GH;26513684
1127008;3850;930809;PRIJEM;VKLAD;900.00;900.00;;;
790830;2697;930809;PRIJEM;VKLAD;6224.00;20859.80;;;
293967;1005;930809;PRIJEM;PREVOD Z UCTU;34483.00;78567.10;;QR;48252707
332452;1132;930809;PRIJEM;PREVOD Z UCTU;48098.00;85157.10;;ST;32223415
259755;890;930809;PRIJEM;VKLAD;7041.00;31223.50;;;
260431;892;930809;VYDAJ;PREVOD NA UCET;406.00;29323.20;SIPO;CD;66285890
260359;892;930809;PRIJEM;PREVOD Z UCTU;6177.00;29729.20;DUCHOD;IJ;90831237
1103676;3771;930809;PRIJEM;VKLAD;15906.00;66220.90;;;
1068720;3651;930809;VYDAJ;PREVOD NA UCET;2728.00;25721.50;SIPO;YZ;29599017
707325;2423;930809;VYDAJ;PREVOD NA UCET;1494.00;22590.70;SIPO;KL;35182595
707397;2423;930809;VYDAJ;PREVOD NA UCET;1317.00;24084.70; ;AB;66884094
599375;2039;930809;VYDAJ;VYBER;1700.00;23500.00;;;
594238;2023;930809;VYDAJ;PREVOD NA UCET;1052.00;34422.50;POJISTNE;UV;74848830
858392;2926;930809;PRIJEM;VKLAD;10584.00;41520.80;;;
858608;2926;930809;VYDAJ;PREVOD NA UCET;868.00;40652.80;POJISTNE;GH;88491463
908693;3096;930809;PRIJEM;VKLAD;20684.00;41976.60;;;
990004;3374;930809;VYDAJ;VYBER;9900.00;63464.80;;;
1208553;4134;930809;VYDAJ;PREVOD NA UCET;5932.00;30997.50;SIPO;WX;37454885
1030495;3521;930809;PRIJEM;VKLAD;42731.00;90129.80;;;
207344;704;930809;VYDAJ;PREVOD NA UCET;2141.00;32863.70;SIPO;IJ;15132719
375184;1277;930809;PRIJEM;PREVOD Z UCTU;6248.00;13496.00;DUCHOD;IJ;36786365
1091942;3734;930809;PRIJEM;VKLAD;4939.00;33462.10;;;
71833;239;930809;VYDAJ;PREVOD NA UCET;5995.00;75668.60; ;MN;30218410
63720;212;930809;PRIJEM;PREVOD Z UCTU;49590.00;88643.40;;IJ;58325630
67434;225;930809;PRIJEM;VKLAD;5078.00;6078.00;;;
523202;1786;930809;PRIJEM;VKLAD;17874.00;53395.10;;;
581707;1979;930809;PRIJEM;PREVOD Z UCTU;3021.00;17401.30;;UV;38265723
579453;1972;930809;VYDAJ;PREVOD NA UCET;2736.00;23383.50;SIPO;YZ;67027497
581030;1978;930809;PRIJEM;PREVOD Z UCTU;34202.00;63486.40;;ST;78523957
494949;1688;930809;PRIJEM;PREVOD Z UCTU;5439.00;28511.10;DUCHOD;QR;99495708
699300;2393;930809;VYDAJ;PREVOD NA UCET;4292.00;26305.30;SIPO;KL;70831024
771043;2632;930809;PRIJEM;VKLAD;14264.00;44130.40;;;
3110281;10320;930809;PRIJEM;PREVOD Z UCTU;25973.00;26773.00;;AB;35140204
3094956;10266;930809;VYDAJ;VYBER;26200.00;50771.50;;;
944720;3222;930809;PRIJEM;PREVOD Z UCTU;3185.00;3985.00;;WX;2390736
1530991;5215;930809;PRIJEM;VKLAD;15487.00;37723.40;;;
5524;23;930809;PRIJEM;VKLAD;22088.00;61582.90;;;
480294;1637;930809;VYDAJ;PREVOD NA UCET;774.00;17540.80;SIPO;KL;47292917
527679;1801;930809;VYDAJ;PREVOD NA UCET;3419.00;72292.80; ;YZ;80957543
882513;3007;930809;VYDAJ;PREVOD NA UCET;1405.00;57698.60; ;KL;5890685
1080845;3691;930809;PRIJEM;PREVOD Z UCTU;6540.00;30299.60;DUCHOD;WX;86339687
1084404;3704;930809;PRIJEM;PREVOD Z UCTU;6242.00;24719.70;DUCHOD;AB;11927444
1142910;3909;930809;VYDAJ;PREVOD NA UCET;713.00;41373.20; ;QR;5039710
1142838;3909;930809;VYDAJ;PREVOD NA UCET;8279.00;33094.20;SIPO;YZ;4480547
232402;790;930809;VYDAJ;VYBER;5300.00;30674.60;;;
1162320;3980;930809;PRIJEM;VKLAD;8555.00;40873.10;;;
2841240;9403;930809;VYDAJ;PREVOD NA UCET;3225.00;29142.80;SIPO;IJ;75850492
404670;1378;930809;VYDAJ;PREVOD NA UCET;2953.00;44413.00;SIPO;QR;81520026
404814;1378;930809;VYDAJ;PREVOD NA UCET;693.00;47366.00;POJISTNE;OP;12318605
401119;1366;930809;VYDAJ;PREVOD NA UCET;1.00;38016.40;POJISTNE;UV;48775595
286368;982;930809;VYDAJ;PREVOD NA UCET;192.00;24910.60; ;OP;19998705
292277;1000;930809;VYDAJ;PREVOD NA UCET;2852.00;48444.90;POJISTNE;OP;62838387
292205;1000;930809;VYDAJ;PREVOD NA UCET;1475.00;51296.90; ;CD;8467102
1132814;3871;930809;VYDAJ;PREVOD NA UCET;1505.00;21369.40; ;AB;64580011
758175;2585;930809;VYDAJ;VYBER;8500.00;36964.00;;;
757378;2583;930809;PRIJEM;VKLAD;4400.00;22500.00;;;
738876;2523;930809;PRIJEM;VKLAD;1600.00;21658.40;;;
738406;2523;930809;PRIJEM;PREVOD Z UCTU;3023.00;24681.40;;MN;42003387
589571;2008;930809;PRIJEM;VKLAD;12440.00;47061.70;;;
1578196;5366;930809;PRIJEM;VKLAD;800.00;800.00;;;
2780658;9203;930809;VYBER;VYBER;7173.00;29225.30;;;
2775803;9188;930809;VYDAJ;PREVOD NA UCET;471.00;22605.80; ;GH;11309677
846873;2884;930809;VYDAJ;PREVOD NA UCET;3854.00;26399.60;SIPO;UV;41624492
845575;2880;930809;PRIJEM;VKLAD;17287.00;38920.40;;;
846086;2881;930809;VYDAJ;PREVOD NA UCET;4639.00;24874.60;SIPO;YZ;90429490
1111530;3796;930809;PRIJEM;VKLAD;15575.00;45832.90;;;
408609;1392;930809;PRIJEM;VKLAD;23179.00;70423.60;;;
192104;652;930809;PRIJEM;VKLAD;13851.00;45242.50;;;
3393890;11265;930809;VYDAJ;PREVOD NA UCET;2607.00;23283.40; ;WX;80508869
1117471;3818;930809;VYDAJ;PREVOD NA UCET;4065.00;43161.80;POJISTNE;CD;34760767
1117255;3818;930809;PRIJEM;VKLAD;17366.00;50822.80;;;
1117327;3818;930809;VYDAJ;PREVOD NA UCET;3596.00;47226.80;SIPO;QR;35474443
2502085;8260;930809;VYDAJ;VYBER;4500.00;93817.90;;;
97534;334;930809;PRIJEM;VKLAD;18372.00;54849.50;;;
101690;346;930809;VYDAJ;VYBER;6500.00;34198.50;;;
83995;280;930809;VYDAJ;VYBER;2280.00;25274.60;;;
929810;3168;930809;VYDAJ;VYBER;3920.00;25780.50;;;
607374;2068;930809;PRIJEM;PREVOD Z UCTU;3937.00;24392.40;;AB;42463767
708161;2425;930809;VYDAJ;PREVOD NA UCET;5936.00;17702.20;SIPO;KL;64028662
710146;2429;930809;VYDAJ;PREVOD NA UCET;6786.00;26710.20;SIPO;QR;50382167
710218;2429;930809;VYDAJ;PREVOD NA UCET;369.00;26341.20; ;GH;91816699
711550;2433;930809;VYDAJ;PREVOD NA UCET;1757.00;20174.70;SIPO;GH;28003591
491893;1678;930809;VYDAJ;PREVOD NA UCET;2952.00;47151.40;SIPO;IJ;72718292
491965;1678;930809;VYDAJ;PREVOD NA UCET;1778.00;45373.40; ;OP;54732525
733774;2508;930810;VYDAJ;PREVOD NA UCET;2193.00;19862.00;SIPO;GH;89408212
655424;2241;930810;VYDAJ;PREVOD NA UCET;455.00;25836.10; ;KL;37085980
695461;2378;930810;VYDAJ;VYBER;5100.00;84788.80;;;
695728;2379;930810;PRIJEM;VKLAD;5072.00;29768.20;;;
26125;86;930810;VYDAJ;PREVOD NA UCET;1002.00;13989.10;;WX;36292475
37963;123;930810;VYDAJ;PREVOD NA UCET;3016.00;21399.00;SIPO;KL;97764080
40992;135;930810;PRIJEM;VKLAD;4451.00;18834.80;;;
39647;128;930810;VYDAJ;VYBER;2300.00;51838.20;;;
499112;1701;930810;PRIJEM;VKLAD;1100.00;1100.00;;;
555308;1891;930810;PRIJEM;PREVOD Z UCTU;3756.00;30680.30;;AB;55015951
472864;1610;930810;PRIJEM;VKLAD;24373.00;62903.90;;;
1108025;3785;930810;PRIJEM;VKLAD;23842.00;71347.50;;;
299058;1019;930810;VYDAJ;PREVOD NA UCET;8127.00;48975.30;SIPO;WX;75165712
647499;2213;930810;PRIJEM;VKLAD;8000.00;18110.00;;;
1076576;3678;930810;VYDAJ;VYBER;6600.00;25344.10;SIPO;;0
1183303;4055;930810;VYDAJ;VYBER;5160.00;41180.30;;;
3235276;10738;930810;PRIJEM;VKLAD;46194.00;107692.00;;;
3235786;10738;930810;VYDAJ;VYBER;60600.00;47092.00;;;
343686;1166;930810;PRIJEM;PREVOD Z UCTU;18631.00;59535.80;;GH;41146189
135822;456;930810;PRIJEM;PREVOD Z UCTU;47831.00;89598.10;;AB;95670407
775976;2647;930810;PRIJEM;VKLAD;12015.00;40416.90;;;
571264;1944;930810;PRIJEM;VKLAD;17980.00;50451.40;;;
534839;1822;930810;PRIJEM;PREVOD Z UCTU;5210.00;21809.00;DUCHOD;ST;11734843
782078;2666;930810;VYDAJ;PREVOD NA UCET;647.00;14512.70;SIPO;UV;53003144
968621;3302;930810;PRIJEM;PREVOD Z UCTU;3008.00;28323.30;;CD;24482953
785270;2676;930810;VYDAJ;PREVOD NA UCET;1510.00;37259.30;SIPO;OP;32712727
3317635;11021;930810;PRIJEM;VKLAD;900.00;900.00;;;
3314776;11013;930810;VYDAJ;PREVOD NA UCET;756.00;41415.10;SIPO;CD;27690512
2895612;9591;930810;VYDAJ;PREVOD NA UCET;4146.00;31592.30;SIPO;QR;26528680
222465;757;930810;PRIJEM;VKLAD;7748.00;8648.00;;;
122322;411;930810;VYDAJ;PREVOD NA UCET;8499.00;25950.70;SIPO;QR;15704101
637123;2176;930810;PRIJEM;VKLAD;42246.00;83188.90;;;
637343;2176;930810;VYDAJ;PREVOD NA UCET;5135.00;78053.90; ;EF;57953965
2910863;9640;930810;VYDAJ;VYBER;10300.00;37464.00;;;
2910611;9640;930810;VYDAJ;PREVOD NA UCET;4087.00;47764.00; ;GH;37369465
544197;1851;930810;PRIJEM;VKLAD;6236.00;31132.10;;;
541905;1843;930810;VYBER;VYBER;17493.00;34431.70;;;
749334;2555;930810;PRIJEM;VKLAD;19022.00;58469.00;;;
311576;1062;930810;VYDAJ;VYBER;1600.00;22576.00;;;
793788;2705;930810;PRIJEM;PREVOD Z UCTU;15649.00;37346.00;;QR;34823769
792474;2701;930810;PRIJEM;VKLAD;9376.00;9676.00;;;
789777;2694;930810;PRIJEM;VKLAD;17585.00;50520.90;;;
294632;1006;930810;VYDAJ;PREVOD NA UCET;2008.00;27484.80; ;EF;8671278
330739;1127;930810;VYDAJ;PREVOD NA UCET;6260.00;54956.10;SIPO;WX;43852061
259827;890;930810;VYDAJ;PREVOD NA UCET;3136.00;28087.50;SIPO;EF;66783034
258664;886;930810;PRIJEM;VKLAD;18469.00;42467.00;;;
256857;882;930810;PRIJEM;VKLAD;11587.00;41497.40;;;
1103973;3771;930810;VYDAJ;VYBER;22100.00;44120.90;;;
1069570;3654;930810;PRIJEM;VKLAD;19930.00;20630.00;;;
708089;2425;930810;PRIJEM;VKLAD;8905.00;26607.20;;;
566679;1930;930810;PRIJEM;PREVOD Z UCTU;6520.00;14140.00;DUCHOD;CD;66582178
598261;2037;930810;PRIJEM;VKLAD;16576.00;52808.00;;;
594022;2023;930810;PRIJEM;VKLAD;23524.00;57946.50;;;
1339313;4576;930810;PRIJEM;VKLAD;18910.00;50830.30;;;
855394;2915;930810;PRIJEM;PREVOD Z UCTU;47983.00;48483.00;;CD;9798497
811292;2763;930810;VYDAJ;VYBER;24100.00;51467.50;;;
1093218;3738;930810;PRIJEM;VKLAD;20334.00;21034.00;;;
2135186;7231;930810;PRIJEM;VKLAD;26558.00;113348.10;;;
2135554;7231;930810;VYDAJ;VYBER;52300.00;61048.10;;;
73589;244;930810;VYDAJ;PREVOD NA UCET;2190.00;26231.30;SIPO;MN;74832015
81647;273;930810;PRIJEM;VKLAD;3000.00;16901.00;;;
110693;374;930810;VYDAJ;VYBER;3900.00;23750.10;;;
66590;222;930810;PRIJEM;PREVOD Z UCTU;34409.00;92942.30;;OP;38463211
522113;1782;930810;PRIJEM;PREVOD Z UCTU;6542.00;20326.00;DUCHOD;OP;80882119
581568;1978;930810;VYDAJ;VYBER;20200.00;43286.40;;;
771115;2632;930810;VYDAJ;PREVOD NA UCET;2042.00;42088.40;SIPO;EF;40250009
615790;2099;930810;VYDAJ;VYBER;34900.00;56030.80;;;
2382522;7857;930810;PRIJEM;PREVOD Z UCTU;38109.00;38409.00;;QR;77844226
3110676;10320;930810;VYDAJ;VYBER;1300.00;25473.00;;;
1036843;3547;930810;PRIJEM;PREVOD Z UCTU;4026.00;4326.00;DUCHOD;QR;47276687
883205;3008;930810;VYDAJ;VYBER;1040.00;33009.20;;;
880459;3000;930810;PRIJEM;VKLAD;7028.00;8028.00;;;
882585;3007;930810;VYDAJ;PREVOD NA UCET;5596.00;52102.60;POJISTNE;UV;2805859
446267;1515;930810;VYDAJ;VYBER;13000.00;39055.60;;;
1080917;3691;930810;VYDAJ;PREVOD NA UCET;3267.00;27032.60;SIPO;AB;56120270
275876;944;930810;VYDAJ;VYBER;720.00;57092.10;;;
276504;947;930810;PRIJEM;VKLAD;4034.00;25928.80;;;
226878;772;930810;VYDAJ;PREVOD NA UCET;280.00;38743.40;POJISTNE;WX;50320124
1049889;3592;930810;PRIJEM;PREVOD Z UCTU;6007.00;24119.00;DUCHOD;MN;73166322
1162583;3980;930810;VYDAJ;VYBER;1800.00;39073.10;;;
2797776;9265;930810;PRIJEM;VKLAD;22845.00;103467.20;;;
2841115;9403;930810;PRIJEM;VKLAD;29799.00;58941.80;;;
326713;1116;930810;PRIJEM;VKLAD;12129.00;13029.00;;;
403151;1373;930810;PRIJEM;PREVOD Z UCTU;2962.00;6424.00;;KL;6256688
286152;982;930810;VYDAJ;PREVOD NA UCET;2505.00;22405.60;SIPO;IJ;6972080
292133;1000;930810;VYDAJ;PREVOD NA UCET;3179.00;45265.90;SIPO;YZ;78449135
1132742;3871;930810;VYDAJ;PREVOD NA UCET;153.00;21216.40;SIPO;UV;55483001
1096719;3748;930810;PRIJEM;PREVOD Z UCTU;3192.00;4192.00;;OP;59888619
1571603;5343;930810;PRIJEM;VKLAD;12720.00;44809.60;;;
851477;2902;930810;VYDAJ;PREVOD NA UCET;5465.00;44830.10; ;ST;44056862
462891;1575;930810;VYDAJ;PREVOD NA UCET;2998.00;27651.70;SIPO;CD;10936338
1052410;3600;930810;PRIJEM;VKLAD;1100.00;1100.00;;;
1056579;3613;930810;PRIJEM;VKLAD;200.00;200.00;;;
205043;697;930810;VYDAJ;PREVOD NA UCET;6372.00;41163.30;SIPO;ST;77658992
252796;866;930810;VYDAJ;PREVOD NA UCET;38.00;28207.90; ;EF;26753026
411688;1402;930810;PRIJEM;VKLAD;9006.00;40265.40;;;
192998;655;930810;VYDAJ;PREVOD NA UCET;1899.00;67333.60;SIPO;CD;91412663
2984139;9883;930810;PRIJEM;VKLAD;7604.00;31504.00;;;
3393818;11265;930810;VYDAJ;PREVOD NA UCET;506.00;22777.40;SIPO;KL;37816989
2522116;8321;930810;VYDAJ;VYBER;9300.00;35688.00;;;
2502922;8261;930810;VYDAJ;VYBER;21600.00;43469.90;;;
95750;327;930810;PRIJEM;VKLAD;15708.00;45692.70;;;
105885;361;930810;VYDAJ;PREVOD NA UCET;1388.00;67908.10; ;ST;59163767
188863;640;930810;PRIJEM;PREVOD Z UCTU;4337.00;14149.50;DUCHOD;EF;41213739
185924;630;930810;PRIJEM;PREVOD Z UCTU;3542.00;20090.70;;YZ;62620174
83810;280;930810;VYDAJ;PREVOD NA UCET;4694.00;20580.60; ;UV;1495051
92891;317;930810;PRIJEM;PREVOD Z UCTU;5922.00;29969.10;DUCHOD;CD;16824597
928799;3166;930810;PRIJEM;VKLAD;1000.00;1000.00;;;
930866;3173;930810;PRIJEM;PREVOD Z UCTU;4235.00;13805.00;DUCHOD;OP;55758672
605590;2061;930810;VYDAJ;VYBER;400.00;21946.20;;;
961939;3277;930811;PRIJEM;VKLAD;5000.00;22797.00;;;
1067787;3649;930811;PRIJEM;VKLAD;18395.00;52167.80;;;
49253;165;930811;PRIJEM;PREVOD Z UCTU;6864.00;21646.60;DUCHOD;QR;69159060
26053;86;930811;PRIJEM;PREVOD Z UCTU;3243.00;17232.10;;ST;93896942
29115;96;930811;PRIJEM;PREVOD Z UCTU;44221.00;87853.70;;GH;68241083
29331;96;930811;VYDAJ;PREVOD NA UCET;2140.00;85069.70; ;WX;41707503
29475;96;930811;VYDAJ;PREVOD NA UCET;644.00;87209.70; ;EF;66311460
34964;112;930811;VYDAJ;PREVOD NA UCET;2051.00;24896.60;SIPO;AB;41812431
35084;112;930811;VYDAJ;VYBER;1440.00;26947.60;;;
35677;115;930811;VYDAJ;PREVOD NA UCET;5110.00;32598.20;SIPO;EF;51975733
554187;1887;930811;PRIJEM;VKLAD;8412.00;40307.70;;;
640195;2186;930811;PRIJEM;PREVOD Z UCTU;5492.00;12002.30;DUCHOD;UV;28264111
1852833;6273;930811;PRIJEM;VKLAD;49341.00;49541.00;;;
1781290;6040;930811;PRIJEM;VKLAD;22065.00;66835.90;;;
451970;1536;930811;VYDAJ;PREVOD NA UCET;13204.00;14860.40;SIPO;ST;11303443
1110549;3792;930811;PRIJEM;VKLAD;300.00;300.00;;;
237657;813;930811;PRIJEM;PREVOD Z UCTU;12154.00;38911.10;;QR;19537103
237729;813;930811;VYDAJ;VYBER;2300.00;36611.10;;;0
1061934;3629;930811;PRIJEM;PREVOD Z UCTU;15873.00;16773.00;;WX;68042999
1190760;4078;930811;PRIJEM;VKLAD;23736.00;75976.90;;;
174570;588;930811;PRIJEM;VKLAD;7634.00;40269.00;;;
175005;588;930811;VYDAJ;VYBER;8600.00;31669.00;;;
132610;445;930811;PRIJEM;PREVOD Z UCTU;18964.00;20064.00;;OP;80365901
137662;461;930811;VYDAJ;VYBER;1360.00;31876.40;;;
776566;2648;930811;PRIJEM;VKLAD;3700.00;23800.00;;;
571557;1944;930811;VYDAJ;VYBER;13700.00;36751.40;;;
782150;2666;930811;VYDAJ;PREVOD NA UCET;1287.00;13225.70; ;EF;41393333
1218809;4171;930811;PRIJEM;VKLAD;4000.00;17000.00;;;
861140;2933;930811;PRIJEM;VKLAD;10943.00;85069.00;;;
860701;2932;930811;VYDAJ;PREVOD NA UCET;7.00;42055.80; ;QR;33505654
860629;2932;930811;VYDAJ;PREVOD NA UCET;4.00;42062.80;POJISTNE;UV;90010833
785534;2676;930811;VYDAJ;VYBER;4320.00;32939.30;;;
3344879;11111;930811;VYDAJ;PREVOD NA UCET;4736.00;65413.20;SIPO;CD;17909336
3331590;11065;930811;VYDAJ;VYBER;1300.00;43684.00;;;0
3302594;10973;930811;PRIJEM;VKLAD;29103.00;70023.80;;;
125577;423;930811;VYDAJ;PREVOD NA UCET;1942.00;13123.00;SIPO;UV;78170078
129164;433;930811;PRIJEM;VKLAD;6800.00;19400.00;;;
147447;494;930811;PRIJEM;VKLAD;27664.00;61796.30;;;
156298;523;930811;PRIJEM;VKLAD;300.00;300.00;;;
219632;747;930811;PRIJEM;VKLAD;4009.00;5109.00;;;
117932;396;930811;VYDAJ;PREVOD NA UCET;261.00;49211.50; ;YZ;33896279
577586;1966;930811;VYDAJ;VYBER;13100.00;41232.80;;;
740447;2528;930811;PRIJEM;PREVOD Z UCTU;4236.00;22180.00;DUCHOD;AB;44526660
740177;2527;930811;VYDAJ;VYBER;10800.00;56365.60;;;
511272;1750;930811;PRIJEM;VKLAD;24863.00;65516.00;;;
544637;1852;930811;PRIJEM;PREVOD Z UCTU;3299.00;18008.40;;ST;77745967
1262861;4318;930811;VYDAJ;VYBER;12900.00;38490.60;;;
1635355;5546;930811;PRIJEM;PREVOD Z UCTU;25369.00;64654.20;;KL;72397291
1155470;3954;930811;PRIJEM;PREVOD Z UCTU;6109.00;13218.00;DUCHOD;GH;60466706
833688;2838;930811;VYDAJ;VYBER;17500.00;43885.40;;;
754312;2574;930811;VYDAJ;PREVOD NA UCET;9546.00;18907.60;SIPO;ST;61405271
789849;2694;930811;VYDAJ;PREVOD NA UCET;3532.00;46988.90;SIPO;ST;95437645
1135761;3882;930811;PRIJEM;PREVOD Z UCTU;3246.00;15802.60;;GH;64650767
1273263;4355;930811;PRIJEM;VKLAD;29189.00;54343.00;;;
1272410;4352;930811;PRIJEM;VKLAD;24269.00;50607.60;;;
294776;1006;930811;VYDAJ;PREVOD NA UCET;33.00;27451.80; ;KL;51874184
330314;1126;930811;VYDAJ;PREVOD NA UCET;2791.00;22973.30;SIPO;WX;12984758
265386;907;930811;PRIJEM;PREVOD Z UCTU;3178.00;18365.80;;CD;90560471
1101130;3760;930811;VYDAJ;VYBER;30900.00;62103.70;;;
834754;2841;930811;PRIJEM;VKLAD;9010.00;10110.00;;;
726047;2484;930811;VYDAJ;PREVOD NA UCET;1390.00;29105.10; ;ST;72945260
703192;2410;930811;PRIJEM;PREVOD Z UCTU;6105.00;18915.00;DUCHOD;WX;71350979
1583609;5385;930811;PRIJEM;PREVOD Z UCTU;14936.00;45611.40;;YZ;21876913
560978;1909;930811;VYDAJ;PREVOD NA UCET;43.00;17923.10;SIPO;AB;56638652
815820;2779;930811;PRIJEM;VKLAD;17308.00;38564.40;;;
1028656;3513;930811;VYDAJ;PREVOD NA UCET;2185.00;40887.40; ;YZ;20442784
1086581;3713;930811;PRIJEM;VKLAD;41024.00;93054.10;;;
171820;576;930811;PRIJEM;PREVOD Z UCTU;6207.00;20212.60;DUCHOD;YZ;30300313
168361;563;930811;PRIJEM;VKLAD;9368.00;9868.00;;;
377270;1285;930811;PRIJEM;VKLAD;19039.00;56488.10;;;
165828;555;930811;PRIJEM;VKLAD;22668.00;63355.60;;;
999453;3413;930811;PRIJEM;VKLAD;7481.00;8281.00;;;
2135555;7231;930811;VYDAJ;VYBER;15800.00;45248.10;;;
59024;197;930811;VYDAJ;PREVOD NA UCET;9454.00;56628.50;SIPO;EF;67286312
113884;385;930811;PRIJEM;PREVOD Z UCTU;3469.00;18413.30;;IJ;60511863
679953;2321;930811;VYDAJ;VYBER;2100.00;23631.70;;;
677223;2313;930811;VYDAJ;VYBER;10000.00;35990.00;;;
470652;1603;930811;PRIJEM;VKLAD;7611.00;38495.30;;;
498469;1699;930811;VYDAJ;PREVOD NA UCET;3463.00;25558.80;SIPO;IJ;62475007
700213;2396;930811;VYDAJ;PREVOD NA UCET;2548.00;20660.90;SIPO;AB;75456380
767158;2620;930811;PRIJEM;VKLAD;5783.00;6283.00;;;
621773;2122;930811;PRIJEM;VKLAD;10083.00;63567.00;;;
621860;2122;930811;VYDAJ;PREVOD NA UCET;7663.00;55904.00;SIPO;UV;7883274
1879396;6363;930811;PRIJEM;VKLAD;11720.00;12620.00;;;
3123004;10364;930811;VYDAJ;PREVOD NA UCET;6262.00;38854.80;SIPO;EF;67477196
903241;3078;930811;PRIJEM;PREVOD Z UCTU;3348.00;3548.00;;ST;85435038
900597;3069;930811;PRIJEM;VKLAD;23156.00;67971.60;;;
13890;47;930811;PRIJEM;PREVOD Z UCTU;35257.00;35557.00;;UV;45187926
887182;3026;930811;PRIJEM;VKLAD;20740.00;62341.00;;;
478260;1630;930811;PRIJEM;PREVOD Z UCTU;5862.00;6762.00;DUCHOD;WX;42275017
480489;1637;930811;VYDAJ;VYBER;3680.00;13860.80;;;
